Ativo;Data;Cota;PL;Capt Liq;Monthly Return;Vol EWMA 97%;Daily Return
372986<BraNa>;2019-10-28;20.607270749;38384717.32;164500;0.84518998447;12.931099652;0.36785965058
372986<BraNa>;2019-10-29;20.589998063;38369043.99;16500;0.76066315578;12.745629235;-0.083818403891
372986<BraNa>;2019-10-30;20.803766546;38817397;50000;1.6306134181;12.807023306;1.0382151675
372986<BraNa>;2019-10-31;20.679388611;38687321.48;102000;1.0230020096;12.765118717;-0.59786258107
372986<BraNa>;2019-11-01;20.84694826;39000794.31;0;2.4522239293;12.716839872;0.81027370943
372986<BraNa>;2019-11-04;20.909267733;39199348.82;81966.34;3.6115151073;12.533683885;0.29893810934
372986<BraNa>;2019-11-05;20.780026604;39219057.21;262000;2.9710876508;12.507975005;-0.61810451843
372986<BraNa>;2019-11-06;20.800037398;39657823.76;401000;3.0702469672;12.318507911;0.096298211974
372986<BraNa>;2019-11-07;21.006734601;40066122.69;14205;5.7501925623;12.368558727;0.9937347626
372986<BraNa>;2019-11-08;20.735091821;39783017.58;235000;4.9304792721;12.791360463;-1.2931223469
372986<BraNa>;2019-11-11;20.830737617;40019905.66;53378.36;2.6117638019;12.633494122;0.46127500318
372986<BraNa>;2019-11-12;20.55161854;39484663.39;1000;1.2368292582;13.075539761;-1.3399385145
372986<BraNa>;2019-11-13;20.464829096;40185096.19;867177.08;0.80930633067;12.959865795;-0.42229980018
372986<BraNa>;2019-11-14;20.678331569;40627676.58;23341.34;1.4695222815;13.017947713;1.0432653569
372986<BraNa>;2019-11-18;20.62216334;40517319.91;0;0.84990087562;12.864202437;-0.27162843726
372986<BraNa>;2019-11-19;20.560394889;40495960.08;100000;0.54783061896;12.720293102;-0.29952459454
372986<BraNa>;2019-11-20;20.558458812;40947147.06;455000;0.53836249717;12.527935543;-0.0094165351584
372986<BraNa>;2019-11-21;20.841322037;41510536.98;0;1.3080040173;12.811100636;1.3758970326
372986<BraNa>;2019-11-22;21.020711155;41879033.76;11200;1.863008765;12.784805931;0.8607377129
372986<BraNa>;2019-11-25;21.029546506;44070637.23;2174000;2.4245567469;12.589866489;0.042031644625
372986<BraNa>;2019-11-26;20.853803532;43852339.61;150000;1.5685993347;12.663318856;-0.83569550052
372986<BraNa>;2019-11-27;20.932360649;44873010.65;855476.98;1.9512123368;12.49661428;0.37670402544
372986<BraNa>;2019-11-28;21.090768935;45397223.38;184630.67;2.3462504683;12.439183821;0.7567626446
372986<BraNa>;2019-11-29;21.126221342;45526032.99;52500;2.6042900881;12.252500463;0.16809442532
372986<BraNa>;2019-12-02;21.222511163;46882942.44;1149407.71;1.8015246096;12.107054118;0.45578345253
372986<BraNa>;2019-12-03;21.276579309;47083384.67;81000;2.060882214;11.932117502;0.25476789797
372986<BraNa>;2019-12-04;21.427443295;47799934.7;382700;2.4782099936;11.86777656;0.70906128512
372986<BraNa>;2019-12-05;21.505740402;48353667.35;379069.97;3.4923622186;11.712216107;0.36540573656
372986<BraNa>;2019-12-06;21.706937386;50850864.98;2044825.05;4.3600882571;11.753318735;0.93555013809
372986<BraNa>;2019-12-09;21.690038716;51069778.16;258500;4.6054625798;11.588676289;-0.077849169975
372986<BraNa>;2019-12-10;21.679108282;51594043.57;550000;4.5527479169;11.425372103;-0.050393795391
372986<BraNa>;2019-12-11;21.845040867;52076845.28;87900;4.8692622833;11.397195892;0.76540318205
372986<BraNa>;2019-12-12;22.063515536;52847971.76;250300;7.3565835846;11.483976202;1.0001110593
372986<BraNa>;2019-12-13;22.113992539;53099878.1;131000;8.0585253618;11.307316984;0.228780418
372986<BraNa>;2019-12-16;22.107672289;53105701.4;21000;6.9122632798;11.154538824;-0.028580324306
372986<BraNa>;2019-12-17;22.114803572;53807062.19;684229.5;6.9467500223;10.9968806;0.032257050407
372986<BraNa>;2019-12-18;22.347172793;54845035.52;472601.37;8.3648326528;11.12878466;1.0507406058
372986<BraNa>;2019-12-19;22.502786968;55849805.25;622857.56;9.447250841;11.066108077;0.69634837746
372986<BraNa>;2019-12-20;22.516294504;55884328.56;1000;9.5232610081;10.901898537;0.060026058418
372986<BraNa>;2019-12-23;22.684943196;56302908.43;0;7.9171062704;10.884213107;0.7490073127
372986<BraNa>;2019-12-24;22.685458217;56304186.47;0;7.9195563323;10.731824058;0.0022703185095
372986<BraNa>;2019-12-26;22.877300829;56780330.25;0;9.7032529075;10.75326781;0.84566338046
372986<BraNa>;2019-12-27;22.82918392;57584042.67;923136.87;9.0616787211;10.635974005;-0.21032598979
372986<BraNa>;2019-12-30;22.766758443;58786686.25;1360106.02;7.7654071409;10.529186589;-0.27344594273
372986<BraNa>;2019-12-31;22.759617159;59114346.9;346100;7.7316042032;10.345677772;-0.031367150495
372986<BraNa>;2020-01-02;23.165231255;60165603.75;-2259.28;9.1540538118;11.127614778;1.7821657235
372986<BraNa>;2020-01-03;23.149093615;60174951.13;51259.75;8.8008240373;10.980449835;-0.0696631957
372986<BraNa>;2020-01-06;22.997863614;60106836.06;325000;5.94706754;11.020277908;-0.65328692217
372986<BraNa>;2020-01-07;23.026791762;60988942.88;806500;6.0803343727;10.862386132;0.12578623991
372986<BraNa>;2020-01-08;23.019056455;61469453.77;501000;6.0446991893;10.703856102;-0.033592638647
372986<BraNa>;2020-01-09;23.032135974;62605379.91;1101000;6.1876203883;10.556180183;0.056820395912
372986<BraNa>;2020-01-10;23.062432176;62687731.92;0;6.380907719;10.391634538;0.13153883028
372986<BraNa>;2020-01-13;23.338548133;63437327.41;-935.81;5.5374695063;10.635634091;1.197254283
372986<BraNa>;2020-01-14;23.421220413;63662041.12;0;5.9113155248;10.498998973;0.35423060672
372986<BraNa>;2020-01-15;23.263414151;63453103.41;220000;5.1977118557;10.566441819;-0.67377471951
372986<BraNa>;2020-01-16;23.280435827;63730449.36;230919.74;5.3047807247;10.407637081;0.073169292227
372986<BraNa>;2020-01-17;23.570392333;64524210.04;0;6.5819655905;10.694681212;1.2454943213
372986<BraNa>;2020-01-20;23.653566634;65419304.72;667405.11;5.0508849476;10.544505337;0.35287618211
372986<BraNa>;2020-01-21;23.383744926;64726135.11;53084.03;3.8525451979;10.96936154;-1.1407231365
372986<BraNa>;2020-01-22;23.559380896;65672295.48;460000;4.6325846028;10.931671029;0.75110282905
372986<BraNa>;2020-01-23;23.761820929;66487603.63;251000;4.7471035035;10.933379691;0.85927569235
372986<BraNa>;2020-01-24;23.584547895;65991576.84;0;3.9632863905;11.037086576;-0.7460414553
372986<BraNa>;2020-01-27;23.02726078;64734555.55;302314.87;0.86764757289;12.895278296;-2.3629332097
372986<BraNa>;2020-01-28;23.403581714;66492472.67;700000;2.5160680099;13.345952732;1.6342409848
372986<BraNa>;2020-01-29;23.259329989;66093138.02;10500;1.8841938056;13.307671009;-0.61636601631
372986<BraNa>;2020-01-30;23.196829509;67980037.39;2064500;1.8890307436;13.153163022;-0.26871143837
372986<BraNa>;2020-01-31;22.935817151;67416120.97;201000;0.77417818939;13.397355974;-1.1252070355
372986<BraNa>;2020-02-03;23.20038565;68192728.28;-1049.13;0.22157254298;13.500495969;1.1535167769
372986<BraNa>;2020-02-04;23.366288234;69167863.38;487500;0.93824243158;13.397010316;0.71508545552
372986<BraNa>;2020-02-05;23.429874757;69410550.12;54460;1.212924993;13.201599367;0.27212932855
372986<BraNa>;2020-02-06;23.206599897;69266597.55;517493.92;0.90763336411;13.332381603;-0.95294943922
372986<BraNa>;2020-02-07;22.926253772;68689826.56;260000;-0.4366131011;13.62242898;-1.2080448067
372986<BraNa>;2020-02-10;22.724031747;68135343.31;51400;-1.4673232467;13.689228459;-0.88205437614
372986<BraNa>;2020-02-11;23.203116759;70195165.91;623343.09;0.6100162449;14.544876447;2.1082746964
372986<BraNa>;2020-02-12;23.496014382;71211253.48;130000;1.880036773;14.656351406;1.2623201701
372986<BraNa>;2020-02-13;23.371598444;70921676.27;87500;0.14161254312;14.549192604;-0.52951932666
372986<BraNa>;2020-02-14;23.207116917;70678553.36;256000;-0.91414321014;14.507529963;-0.70376669973
372986<BraNa>;2020-02-17;23.335487011;71147211.49;77700;-0.99661184395;14.339212963;0.55314968467
372986<BraNa>;2020-02-18;23.292164292;71955125.29;940000;-1.1804132781;14.144864724;-0.18565166065
372986<BraNa>;2020-02-19;23.524732521;73275587.41;602000;-0.1937168091;14.133392685;0.99848269128
372986<BraNa>;2020-02-20;23.22405659;73149181.62;810150.9;-1.8158362784;14.446682795;-1.2781268875
372986<BraNa>;2020-02-21;23.125353673;73735525.82;897229.29;-1.1050037298;14.305934587;-0.42500291192
372986<BraNa>;2020-02-26;21.781788357;73829968.65;4377875.89;-7.6438163925;21.858237549;-5.8099233211
372986<BraNa>;2020-02-27;21.240747887;72275108.97;279680;-7.7582518843;22.643726677;-2.4839120691
372986<BraNa>;2020-02-28;21.406184452;74626014.13;1787980.07;-8.5345793916;22.385332562;0.77886412382
372986<BraNa>;2020-03-02;21.905900282;76549516.87;181400.42;-4.4904302424;22.904529807;2.3344460622
372986<BraNa>;2020-03-03;21.791872757;76223464.12;72411.32;-6.071075346;22.624984884;-0.52053338795
372986<BraNa>;2020-03-04;22.228697091;78561384.52;810000;-4.8685145503;22.896988393;2.0045286568
372986<BraNa>;2020-03-05;21.324035192;75686492.01;322391.49;-8.9878396147;25.372808311;-4.0697927349
372986<BraNa>;2020-03-06;20.738527957;73760321.77;152000;-10.635215629;26.186742441;-2.7457619026
372986<BraNa>;2020-03-09;18.738612596;66797261.65;150000;-18.265701924;37.974581729;-9.6434779066
372986<BraNa>;2020-03-10;19.96570929;71171473.62;0;-12.138349778;41.289094802;6.5484927874
372986<BraNa>;2020-03-11;18.695207873;67464963.11;822426.22;-19.428031726;44.489770857;-6.3634173887
372986<BraNa>;2020-03-12;16.288330362;58779320.74;0;-30.676198534;57.735484015;-12.874301945
372986<BraNa>;2020-03-13;18.111976729;66193244.02;832974.7;-22.504330321;64.061136353;11.19603008
